date,base_rate,cpi_yoy,yield_spread_10y_3y,credit_spread,policy_spread,short_rate_change,long_rate_change
2021-01-06,0.5,0.9491457688080684,0.7780000000000001,1.2230000000000003,0.4529999999999999,-0.008000000000000007,0.08500000000000019
2021-01-07,0.5,0.9491457688080684,0.76,1.213,0.4639999999999999,0.0050000000000000044,0.08200000000000007
2021-01-08,0.5,0.9491457688080684,0.7510000000000001,1.2,0.478,0.01200000000000001,0.07300000000000018
2021-01-11,0.5,0.9491457688080684,0.723,1.1920000000000002,0.469,-0.0040000000000000036,0.03699999999999992
2021-01-12,0.5,0.9491457688080684,0.742,1.185,0.476,-0.0040000000000000036,0.05699999999999994
2021-01-13,0.5,0.9491457688080684,0.7400000000000001,1.1789999999999998,0.479,-0.007000000000000006,0.049000000000000155
2021-01-14,0.5,0.9491457688080684,0.746,1.1669999999999998,0.488,0.0040000000000000036,0.06299999999999994
2021-01-15,0.5,0.9491457688080684,0.7580000000000001,1.1710000000000005,0.473,-0.016000000000000014,0.039000000000000146
2021-01-18,0.5,0.9491457688080684,0.746,1.169,0.4679999999999999,-0.031000000000000028,-0.018000000000000016
2021-01-19,0.5,0.9491457688080684,0.7370000000000001,1.158,0.474,0.01100000000000001,0.0030000000000001137
2021-01-20,0.5,0.9491457688080684,0.7270000000000001,1.153,0.476,0.017000000000000015,0.02400000000000002
2021-01-21,0.5,0.9491457688080684,0.735,1.1509999999999998,0.471,0.026000000000000023,0.04899999999999993
2021-01-22,0.5,0.9491457688080684,0.765,1.1310000000000002,0.493,0.06099999999999994,0.1180000000000001
2021-01-25,0.5,0.9491457688080684,0.774,1.118,0.506,0.05600000000000005,0.09800000000000009
2021-01-26,0.5,0.9491457688080684,0.7630000000000001,1.115,0.5069999999999999,0.04899999999999993,0.08899999999999997
2021-01-27,0.5,0.9491457688080684,0.7749999999999999,1.1210000000000002,0.482,0.009000000000000008,0.05899999999999994
2021-01-28,0.5,0.9491457688080684,0.787,1.12,0.477,-0.0010000000000000009,0.050999999999999934
2021-01-29,0.5,0.9491457688080684,0.797,1.121,0.471,-0.0050000000000000044,0.05499999999999994
2021-02-01,0.5,1.417731629392982,0.8089999999999999,1.096,0.494,0.040000000000000036,0.07999999999999985
2021-02-02,0.5,1.417731629392982,0.778,1.089,0.48,0.04399999999999993,0.06699999999999995
2021-02-03,0.5,1.417731629392982,0.79,1.086,0.478,0.025000000000000022,0.03699999999999992
2021-02-04,0.5,1.417731629392982,0.8089999999999999,1.081,0.484,0.020000000000000018,0.06899999999999995
2021-02-05,0.5,1.417731629392982,0.8089999999999999,1.079,0.482,0.0040000000000000036,0.06199999999999983
2021-02-08,0.5,1.417731629392982,0.8210000000000002,1.069,0.5009999999999999,0.03199999999999992,0.13000000000000012
2021-02-09,0.5,1.417731629392982,0.823,1.0639999999999998,0.49,0.014000000000000012,0.09499999999999997
2021-02-10,0.5,1.417731629392982,0.836,1.06,0.495,0.016000000000000014,0.11199999999999988
2021-02-15,0.5,1.417731629392982,0.873,1.058,0.498,0.010000000000000009,0.137
2021-02-16,0.5,1.417731629392982,0.8660000000000001,1.057,0.484,0.01100000000000001,0.119
2021-02-17,0.5,1.417731629392982,0.8760000000000001,1.0570000000000002,0.486,0.018000000000000016,0.14800000000000013
2021-02-18,0.5,1.417731629392982,0.8690000000000001,1.0540000000000005,0.485,0.01100000000000001,0.14300000000000002
2021-02-19,0.5,1.417731629392982,0.879,1.0470000000000002,0.496,0.020000000000000018,0.17199999999999993
2021-02-22,0.5,1.417731629392982,0.902,1.039,0.52,0.049000000000000044,0.21599999999999997
2021-02-23,0.5,1.417731629392982,0.8859999999999999,1.0339999999999998,0.52,0.027000000000000024,0.1479999999999999
2021-02-24,0.5,1.417731629392982,0.845,1.026,0.506,0.0,0.07099999999999995
2021-02-25,0.5,1.417731629392982,0.8889999999999999,1.04,0.495,-0.0119999999999999,0.11399999999999988
2021-02-26,0.5,1.417731629392982,0.94,1.0339999999999998,0.52,0.038000000000000034,0.20300000000000007
2021-03-02,0.5,1.9011406844106515,0.945,1.033,0.5209999999999999,0.04399999999999993,0.20199999999999996
2021-03-03,0.5,1.9011406844106515,0.9320000000000002,1.0320000000000005,0.5189999999999999,0.04799999999999993,0.18300000000000005
2021-03-04,0.5,1.9011406844106515,0.942,1.0279999999999998,0.53,0.03600000000000003,0.16900000000000004
2021-03-05,0.5,1.9011406844106515,0.926,1.014,0.5660000000000001,0.08600000000000008,0.23399999999999999
2021-03-08,0.5,1.9011406844106515,0.889,0.978,0.639,0.16100000000000003,0.26
2021-03-09,0.5,1.9011406844106515,0.8279999999999998,0.9529999999999998,0.706,0.22199999999999998,0.24099999999999988
2021-03-10,0.5,1.9011406844106515,0.8540000000000001,0.952,0.6819999999999999,0.19999999999999996,0.2450000000000001
2021-03-11,0.5,1.9011406844106515,0.8480000000000001,0.9440000000000002,0.679,0.17800000000000016,0.20500000000000007
2021-03-12,0.5,1.9011406844106515,0.869,0.926,0.7230000000000001,0.2330000000000001,0.27900000000000014
2021-03-15,0.5,1.9011406844106515,0.914,0.915,0.738,0.243,0.3210000000000002
2021-03-16,0.5,1.9011406844106515,0.9209999999999998,0.9369999999999998,0.677,0.17900000000000005,0.22699999999999987
2021-03-17,0.5,1.9011406844106515,0.957,0.9380000000000002,0.677,0.19300000000000006,0.2839999999999998
2021-03-18,0.5,1.9011406844106515,1.017,0.9500000000000002,0.633,0.14700000000000002,0.2879999999999998
2021-03-19,0.5,1.9011406844106515,0.9530000000000004,0.9460000000000002,0.6459999999999999,0.16099999999999992,0.2450000000000001
2021-03-22,0.5,1.9011406844106515,0.927,0.9490000000000004,0.6299999999999999,0.1339999999999999,0.18199999999999994
2021-03-23,0.5,1.9011406844106515,0.9000000000000001,0.9440000000000002,0.6319999999999999,0.11199999999999988,0.1100000000000001
2021-03-24,0.5,1.9011406844106515,0.877,0.9440000000000002,0.615,0.09499999999999997,0.08600000000000008
2021-03-25,0.5,1.9011406844106515,0.8780000000000001,0.956,0.589,0.08299999999999996,0.1160000000000001
2021-03-26,0.5,1.9011406844106515,0.8879999999999999,0.9420000000000002,0.617,0.122,0.121
2021-03-29,0.5,1.9011406844106515,0.861,0.9400000000000002,0.619,0.09899999999999998,0.020000000000000018
2021-03-30,0.5,1.9011406844106515,0.908,0.9229999999999998,0.655,0.13400000000000012,0.0970000000000002
2021-03-31,0.5,1.9011406844106515,0.924,0.927,0.633,0.1140000000000001,0.10599999999999987
2021-04-01,0.5,2.492462311557797,0.8850000000000002,0.9250000000000004,0.6379999999999999,0.10799999999999987,0.051000000000000156
2021-04-02,0.5,2.492462311557797,0.8979999999999999,0.916,0.651,0.08499999999999996,0.05699999999999994
2021-04-05,0.5,2.492462311557797,0.8919999999999999,0.8930000000000002,0.702,0.06299999999999994,0.06599999999999984
2021-04-06,0.5,2.492462311557797,0.8879999999999999,0.8969999999999998,0.681,-0.02499999999999991,0.03500000000000014
2021-04-07,0.5,2.492462311557797,0.883,0.8919999999999999,0.681,-0.0009999999999998899,0.028000000000000025
2021-04-08,0.5,2.492462311557797,0.8600000000000001,0.8990000000000002,0.6519999999999999,-0.027000000000000135,-0.015000000000000124
2021-04-09,0.5,2.492462311557797,0.861,0.8880000000000001,0.6679999999999999,-0.05500000000000016,-0.06300000000000017
2021-04-12,0.5,2.492462311557797,0.8630000000000002,0.8910000000000002,0.6399999999999999,-0.09800000000000009,-0.14900000000000002
2021-04-13,0.5,2.492462311557797,0.8890000000000002,0.891,0.6379999999999999,-0.039000000000000146,-0.07099999999999973
2021-04-14,0.5,2.492462311557797,0.8879999999999999,0.901,0.6020000000000001,-0.07499999999999996,-0.1439999999999999
2021-04-15,0.5,2.492462311557797,0.873,0.8800000000000001,0.647,0.014000000000000012,-0.1299999999999999
2021-04-16,0.5,2.492462311557797,0.8690000000000002,0.875,0.6539999999999999,0.008000000000000007,-0.07600000000000007
2021-04-19,0.5,2.492462311557797,0.8520000000000001,0.7849999999999999,0.629,-0.0009999999999998899,-0.07599999999999985
2021-04-20,0.5,2.492462311557797,0.8690000000000002,0.784,0.6339999999999999,0.0020000000000000018,-0.028999999999999915
2021-04-21,0.5,2.492462311557797,0.8949999999999998,0.7889999999999999,0.6100000000000001,-0.004999999999999893,0.0129999999999999
2021-04-22,0.5,2.492462311557797,0.8840000000000001,0.7909999999999999,0.605,0.016000000000000014,0.02200000000000002
2021-04-23,0.5,2.492462311557797,0.923,0.7869999999999999,0.6200000000000001,0.0030000000000001137,0.038000000000000256
2021-04-26,0.5,2.492462311557797,0.97,0.784,0.619,0.0,0.10899999999999999
2021-04-27,0.5,2.492462311557797,0.9740000000000002,0.788,0.597,-0.05800000000000005,0.008000000000000007
2021-04-28,0.5,2.492462311557797,0.977,0.7849999999999999,0.605,-0.028000000000000025,0.02499999999999991
2021-04-29,0.5,2.492462311557797,0.977,0.7789999999999999,0.621,-0.016999999999999904,0.07499999999999973
2021-04-30,0.5,2.492462311557797,0.987,0.7729999999999999,0.641,-0.010000000000000009,0.07900000000000018
2021-05-03,0.5,2.62469831053902,0.975,0.768,0.649,-0.052999999999999936,0.03000000000000025
2021-05-04,0.5,2.62469831053902,0.972,0.762,0.6579999999999999,-0.02300000000000013,0.06099999999999994
2021-05-06,0.5,2.62469831053902,0.962,0.76,0.6399999999999999,-0.04100000000000015,0.03799999999999981
2021-05-07,0.5,2.62469831053902,0.9860000000000002,0.7629999999999999,0.637,-0.014999999999999902,0.11100000000000021
2021-05-10,0.5,2.62469831053902,0.998,0.7630000000000001,0.6359999999999999,-0.03200000000000003,0.10499999999999998
2021-05-11,0.5,2.62469831053902,1.011,0.764,0.6279999999999999,-0.01200000000000001,0.13599999999999968
2021-05-12,0.5,2.62469831053902,1.004,0.7669999999999999,0.621,-0.016999999999999904,0.09799999999999986
2021-05-13,0.5,2.62469831053902,1.033,0.7649999999999999,0.623,0.020999999999999908,0.16600000000000015
2021-05-14,0.5,2.62469831053902,1.0419999999999998,0.7659999999999998,0.6160000000000001,-0.030999999999999917,0.1379999999999999
2021-05-17,0.5,2.62469831053902,1.01,0.7650000000000001,0.607,-0.04699999999999993,0.09399999999999986
2021-05-18,0.5,2.62469831053902,1.019,0.766,0.599,-0.030000000000000027,0.1369999999999998
2021-05-20,0.5,2.62469831053902,1.0319999999999998,0.766,0.603,-0.030999999999999917,0.13199999999999967
2021-05-21,0.5,2.62469831053902,1.0280000000000002,0.766,0.595,-0.015000000000000124,0.11800000000000033
2021-05-24,0.5,2.62469831053902,1.004,0.7599999999999998,0.6160000000000001,0.01100000000000012,0.131
