STAT_CODE,STAT_NAME,GRP_CODE,GRP_NAME,ITEM_CODE,ITEM_NAME,P_ITEM_CODE,P_ITEM_NAME,CYCLE,START_TIME,END_TIME,DATA_CNT,UNIT_NAME,WEIGHT
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02203,자동차타이어,G022,개인운송장비 소모품 및 유지·수리,M,200001,202607,319,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02203,자동차타이어,G022,개인운송장비 소모품 및 유지·수리,Q,2000Q1,2026Q2,106,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02204,자동차수리비,G022,개인운송장비 소모품 및 유지·수리,A,2005,2025,21,2020=100,6.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02204,자동차수리비,G022,개인운송장비 소모품 및 유지·수리,M,200501,202607,259,2020=100,6.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02204,자동차수리비,G022,개인운송장비 소모품 및 유지·수리,Q,2005Q1,2026Q2,86,2020=100,6.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02205,엔진오일교체료,G022,개인운송장비 소모품 및 유지·수리,A,1990,2025,36,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02205,엔진오일교체료,G022,개인운송장비 소모품 및 유지·수리,M,199001,202607,439,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02205,엔진오일교체료,G022,개인운송장비 소모품 및 유지·수리,Q,1990Q1,2026Q2,146,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02206,세차료,G022,개인운송장비 소모품 및 유지·수리,A,1995,2025,31,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02206,세차료,G022,개인운송장비 소모품 및 유지·수리,M,199501,202607,379,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02206,세차료,G022,개인운송장비 소모품 및 유지·수리,Q,1995Q1,2026Q2,126,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G023,개인운송장비 관련 기타 서비스,G02,개인운송장비 운영,A,1985,2025,41,2020=100,7.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G023,개인운송장비 관련 기타 서비스,G02,개인운송장비 운영,M,198501,202607,499,2020=100,7.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G023,개인운송장비 관련 기타 서비스,G02,개인운송장비 운영,Q,1985Q1,2026Q2,166,2020=100,7.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02301,자동차학원비,G023,개인운송장비 관련 기타 서비스,A,1975,2025,51,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02301,자동차학원비,G023,개인운송장비 관련 기타 서비스,M,197501,202607,619,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02301,자동차학원비,G023,개인운송장비 관련 기타 서비스,Q,1975Q1,2026Q2,206,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02302,주차료,G023,개인운송장비 관련 기타 서비스,A,1990,2025,36,2020=100,1.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02302,주차료,G023,개인운송장비 관련 기타 서비스,M,199001,202607,439,2020=100,1.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02302,주차료,G023,개인운송장비 관련 기타 서비스,Q,1990Q1,2026Q2,146,2020=100,1.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02303,도로통행료,G023,개인운송장비 관련 기타 서비스,A,1995,2025,31,2020=100,1.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02303,도로통행료,G023,개인운송장비 관련 기타 서비스,M,199501,202607,379,2020=100,1.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02303,도로통행료,G023,개인운송장비 관련 기타 서비스,Q,1995Q1,2026Q2,126,2020=100,1.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02304,승용차임차료,G023,개인운송장비 관련 기타 서비스,A,1995,2025,31,2020=100,3.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02304,승용차임차료,G023,개인운송장비 관련 기타 서비스,M,199501,202607,379,2020=100,3.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02304,승용차임차료,G023,개인운송장비 관련 기타 서비스,Q,1995Q1,2026Q2,126,2020=100,3.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02305,대리운전이용료,G023,개인운송장비 관련 기타 서비스,A,2005,2025,21,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02305,대리운전이용료,G023,개인운송장비 관련 기타 서비스,M,200501,202607,259,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02305,대리운전이용료,G023,개인운송장비 관련 기타 서비스,Q,2005Q1,2026Q2,86,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02306,자동차검사료,G023,개인운송장비 관련 기타 서비스,A,2000,2025,26,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02306,자동차검사료,G023,개인운송장비 관련 기타 서비스,M,200001,202607,319,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G02306,자동차검사료,G023,개인운송장비 관련 기타 서비스,Q,2000Q1,2026Q2,106,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03,운송 서비스,G,교통,A,1985,2025,41,2020=100,21.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03,운송 서비스,G,교통,M,198501,202607,499,2020=100,21.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03,운송 서비스,G,교통,Q,1985Q1,2026Q2,166,2020=100,21.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G031,철도 여객수송,G03,운송 서비스,A,1985,2025,41,2020=100,3.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G031,철도 여객수송,G03,운송 서비스,M,198501,202607,499,2020=100,3.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G031,철도 여객수송,G03,운송 서비스,Q,1985Q1,2026Q2,166,2020=100,3.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03101,열차료,G031,철도 여객수송,A,1975,2025,51,2020=100,1.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03101,열차료,G031,철도 여객수송,M,197501,202607,619,2020=100,1.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03101,열차료,G031,철도 여객수송,Q,1975Q1,2026Q2,206,2020=100,1.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03102,도시철도료,G031,철도 여객수송,A,1980,2025,46,2020=100,2.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03102,도시철도료,G031,철도 여객수송,M,198001,202607,559,2020=100,2.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03102,도시철도료,G031,철도 여객수송,Q,1980Q1,2026Q2,186,2020=100,2.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G032,도로 여객수송,G03,운송 서비스,A,1985,2025,41,2020=100,11
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G032,도로 여객수송,G03,운송 서비스,M,198501,202607,499,2020=100,11
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G032,도로 여객수송,G03,운송 서비스,Q,1985Q1,2026Q2,166,2020=100,11
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03201,시내버스료,G032,도로 여객수송,A,1975,2025,51,2020=100,6.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03201,시내버스료,G032,도로 여객수송,M,197501,202607,619,2020=100,6.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03201,시내버스료,G032,도로 여객수송,Q,1975Q1,2026Q2,206,2020=100,6.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03202,시외버스료,G032,도로 여객수송,A,1985,2025,41,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03202,시외버스료,G032,도로 여객수송,M,197501,202607,619,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03202,시외버스료,G032,도로 여객수송,Q,1985Q1,2026Q2,166,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03203,택시료,G032,도로 여객수송,A,1975,2025,51,2020=100,3.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03203,택시료,G032,도로 여객수송,M,197501,202607,619,2020=100,3.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03203,택시료,G032,도로 여객수송,Q,1975Q1,2026Q2,206,2020=100,3.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G033,항공 및 수상여객운송,G03,운송 서비스,A,1985,2025,41,2020=100,4.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G033,항공 및 수상여객운송,G03,운송 서비스,M,198501,202607,499,2020=100,4.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G033,항공 및 수상여객운송,G03,운송 서비스,Q,1985Q1,2026Q2,166,2020=100,4.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03301,국내항공료,G033,항공 및 수상여객운송,A,1975,2025,51,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03301,국내항공료,G033,항공 및 수상여객운송,M,197501,202607,619,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03301,국내항공료,G033,항공 및 수상여객운송,Q,1975Q1,2026Q2,206,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03302,국제항공료,G033,항공 및 수상여객운송,A,1995,2025,31,2020=100,2.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03302,국제항공료,G033,항공 및 수상여객운송,M,199501,202607,379,2020=100,2.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03302,국제항공료,G033,항공 및 수상여객운송,Q,1995Q1,2026Q2,126,2020=100,2.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03303,여객선료,G033,항공 및 수상여객운송,A,2005,2025,21,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03303,여객선료,G033,항공 및 수상여객운송,M,200501,202607,259,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03303,여객선료,G033,항공 및 수상여객운송,Q,2005Q1,2026Q2,86,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G034,기타 여객운송,G03,운송 서비스,A,1990,2025,36,2020=100,2.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G034,기타 여객운송,G03,운송 서비스,M,199001,202607,439,2020=100,2.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G034,기타 여객운송,G03,운송 서비스,Q,1990Q1,2026Q2,146,2020=100,2.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03401,이삿짐운송료,G034,기타 여객운송,A,1990,2025,36,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03401,이삿짐운송료,G034,기타 여객운송,M,199001,202607,439,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03401,이삿짐운송료,G034,기타 여객운송,Q,1990Q1,2026Q2,146,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03402,택배이용료,G034,기타 여객운송,A,2000,2025,26,2020=100,1.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03402,택배이용료,G034,기타 여객운송,M,200001,202607,319,2020=100,1.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,G03402,택배이용료,G034,기타 여객운송,Q,2000Q1,2026Q2,106,2020=100,1.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H,통신,0,총지수,A,1985,2025,41,2020=100,46.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H,통신,0,총지수,M,198501,202607,499,2020=100,46.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H,통신,0,총지수,Q,1985Q1,2026Q2,166,2020=100,46.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H01,우편서비스,H,통신,A,1985,2025,41,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H01,우편서비스,H,통신,M,198501,202607,499,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H01,우편서비스,H,통신,Q,1985Q1,2026Q2,166,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H011,우편서비스,H01,우편서비스,A,1985,2025,41,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H011,우편서비스,H01,우편서비스,M,198501,202607,499,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H011,우편서비스,H01,우편서비스,Q,1985Q1,2026Q2,166,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H01101,우편료,H011,우편서비스,A,1975,2025,51,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H01101,우편료,H011,우편서비스,M,197501,202607,619,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H01101,우편료,H011,우편서비스,Q,1975Q1,2026Q2,206,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H02,전화 및 팩스장비,H,통신,A,1985,2025,41,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H02,전화 및 팩스장비,H,통신,M,198501,202607,499,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H02,전화 및 팩스장비,H,통신,Q,1985Q1,2026Q2,166,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H021,전화 및 팩스장비,H02,전화 및 팩스장비,A,1985,2025,41,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H021,전화 및 팩스장비,H02,전화 및 팩스장비,M,198501,202607,499,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H021,전화 및 팩스장비,H02,전화 및 팩스장비,Q,1985Q1,2026Q2,166,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H02101,휴대전화기,H021,전화 및 팩스장비,A,1995,2025,31,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H02101,휴대전화기,H021,전화 및 팩스장비,M,199501,202607,379,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H02101,휴대전화기,H021,전화 및 팩스장비,Q,1995Q1,2026Q2,126,2020=100,10.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03,전화 및 팩스 서비스,H,통신,A,1985,2025,41,2020=100,36.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03,전화 및 팩스 서비스,H,통신,M,198501,202607,499,2020=100,36.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03,전화 및 팩스 서비스,H,통신,Q,1985Q1,2026Q2,166,2020=100,36.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H031,전화 및 팩스 서비스,H03,전화 및 팩스 서비스,A,1985,2025,41,2020=100,36.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H031,전화 및 팩스 서비스,H03,전화 및 팩스 서비스,M,198501,202607,499,2020=100,36.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H031,전화 및 팩스 서비스,H03,전화 및 팩스 서비스,Q,1985Q1,2026Q2,166,2020=100,36.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03101,유선전화료,H031,전화 및 팩스 서비스,A,1985,2025,41,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03101,유선전화료,H031,전화 및 팩스 서비스,M,198501,202607,499,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03101,유선전화료,H031,전화 및 팩스 서비스,Q,1985Q1,2026Q2,166,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03102,휴대전화료,H031,전화 및 팩스 서비스,A,1995,2025,31,2020=100,29.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03102,휴대전화료,H031,전화 및 팩스 서비스,M,199501,202607,379,2020=100,29.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03102,휴대전화료,H031,전화 및 팩스 서비스,Q,1995Q1,2026Q2,126,2020=100,29.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03103,인터넷이용료,H031,전화 및 팩스 서비스,A,2000,2025,26,2020=100,5.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03103,인터넷이용료,H031,전화 및 팩스 서비스,M,200001,202607,319,2020=100,5.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03103,인터넷이용료,H031,전화 및 팩스 서비스,Q,2000Q1,2026Q2,106,2020=100,5.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03104,휴대전화기수리비,H031,전화 및 팩스 서비스,A,2015,2025,11,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03104,휴대전화기수리비,H031,전화 및 팩스 서비스,M,201501,202607,139,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,H03104,휴대전화기수리비,H031,전화 및 팩스 서비스,Q,2015Q1,2026Q2,46,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I,오락 및 문화,0,총지수,A,1985,2025,41,2020=100,62.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I,오락 및 문화,0,총지수,M,198501,202607,499,2020=100,62.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I,오락 및 문화,0,총지수,Q,1985Q1,2026Q2,166,2020=100,62.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01,"음향, 영상, 사진 및 정보처리 장비",I,오락 및 문화,A,1985,2025,41,2020=100,7.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01,"음향, 영상, 사진 및 정보처리 장비",I,오락 및 문화,M,198501,202607,499,2020=100,7.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01,"음향, 영상, 사진 및 정보처리 장비",I,오락 및 문화,Q,1985Q1,2026Q2,166,2020=100,7.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I011,영상·음향기기,I01,"음향, 영상, 사진 및 정보처리 장비",A,1985,2025,41,2020=100,2.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I011,영상·음향기기,I01,"음향, 영상, 사진 및 정보처리 장비",M,198501,202607,499,2020=100,2.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I011,영상·음향기기,I01,"음향, 영상, 사진 및 정보처리 장비",Q,1985Q1,2026Q2,166,2020=100,2.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01101,TV,I011,영상·음향기기,A,1980,2025,46,2020=100,1.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01101,TV,I011,영상·음향기기,M,198001,202607,559,2020=100,1.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01101,TV,I011,영상·음향기기,Q,1980Q1,2026Q2,186,2020=100,1.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01102,영상음향기기,I011,영상·음향기기,A,1985,2025,41,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01102,영상음향기기,I011,영상·음향기기,M,198501,202607,499,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,I01102,영상음향기기,I011,영상·음향기기,Q,1985Q1,2026Q2,166,2020=100,0.9
